STANDARD_NAME	GOBP_CANONICAL_WNT_SIGNALING_PATHWAY
SYSTEMATIC_NAME	M12752
CATEGORY_CODE	C5
SUB_CATEGORY_CODE	GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CANONICAL_WNT_SIGNALING_PATHWAY
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes. In this pathway, the activated receptor signals via downstream effectors that result in the inhibition of beta-catenin phosphorylation, thereby preventing degradation of beta-catenin. Stabilized beta-catenin can then accumulate and travel to the nucleus to trigger changes in transcription of target genes. [GOC:bf, GOC:dph, PMID:11532397, PMID:19619488]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0060070
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0060070
GENESET_LISTING_URL	
MEMBERS	1000,1001,100113407,100126315,10023,100507050,10076,10146,10159,102723796,102724928,10297,10413,10459,10856,11211,112401,115908,120892,122011,1277,130574,130612,139285,1432,144165,1452,1453,1454,1455,1456,147111,147699,147906,1482,1499,1500,1501,151195,152573,153090,1540,1601,1613,1649,1654,166,169200,1749,1855,1856,1857,1896,1906,1909,1910,1950,1956,1958,2010,205147,2131,219287,219771,2247,2254,2255,2262,2263,22881,22943,2297,23072,2308,2309,23189,23240,23399,2348,23500,2487,252839,2535,25776,25805,259266,25928,25937,25960,26108,261734,2625,26524,26585,267,27031,27120,27121,27122,27123,27130,27185,2719,27303,2735,2737,2776,283149,284654,2931,2932,3065,3087,324,331,337867,340419,348,3484,3485,3487,3489,3516,3611,3670,3728,374946,3836,388336,4038,4040,4041,406,406904,406937,406976,406980,407015,407024,407026,4088,414194,4163,4192,4300,440193,441478,442911,4790,4851,4929,5071,50964,51176,51339,51366,51384,51527,51704,5204,5218,5300,53944,54361,54475,54795,54903,5494,54949,5495,5499,54994,55031,55182,55366,55593,55612,55681,55716,55737,55897,5663,56998,5728,574460,574503,5754,57664,57680,57805,5800,5868,5916,59352,607,6206,6259,6382,63923,63977,6422,6423,6424,6425,64321,6469,64750,6477,6478,650,65125,65268,6591,65981,6657,6659,6662,6663,6714,6788,6789,6794,6907,6932,6934,7040,7088,7089,7090,7091,7162,7320,7415,7471,7472,7473,7474,7475,7476,7477,7478,7479,7480,7481,7482,7483,7484,7855,79705,79718,7976,79809,79816,79960,79971,80114,80139,80199,80326,80351,81029,81847,8312,8313,8321,8322,8323,8324,8325,8326,83439,83595,83786,83957,83999,84133,84327,8434,84445,84870,85407,85409,85458,8549,857,8607,8613,8629,8658,8796,8820,8945,89780,8994,90268,9037,90410,90780,9096,9101,9113,92162,9241,9314,9368,9580,9679,9736,9839,9978
